name,lat,lon,province
Love bird cafe,18.4218199,99.0065139,Chiang Mai
สวนน้ำแสนสุข เวียงแหง,19.5579563,98.6393822,Chiang Mai
Tanonyai Cafe Maetha Lamphun,18.4642439,99.1285476,Chiang Mai
เลาวู ประตูเวียงแหง,19.518134,98.7571813,Chiang Mai
บ้านหยดน้ำค้าง Tea&Coffee,19.1983621,99.5252929,Chiang Mai
จิบกาแฟ แลมัดย้อม By Paisri cafe&tie-dye,18.4062434,99.0138561,Chiang Mai
Mafe Cafe’ Minimal Space,18.6489358,99.0430725,Chiang Mai
สดชื่นแจ่มใส คอฟฟี่88-coffee slow bar.,19.083328,98.3235535,Chiang Mai
บ้านตา Cafe',19.5771517,98.6219553,Chiang Mai
Bantung Coffee,18.4251461,98.7423019,Chiang Mai
��𝗼.𝟰𝟭 𝗖𝗼𝗳𝗳𝗲𝗲&𝗯𝗮𝗸𝗲𝗿𝘆 𝗯𝘆 𝑨𝒄𝒆𝒑𝒊𝒂,18.4700269,99.1271361,Chiang Mai
coffee patee,18.4298927,98.7869211,Chiang Mai
แล้วใจ๋คาเฟ่,18.4183434,98.9576786,Chiang Mai
Coffe house,19.6822573,98.625847,Chiang Mai
ร้านสวนนั่งเล่น,19.5739268,98.626329,Chiang Mai
Judy's home cafe,18.580517,99.0109965,Chiang Mai
เวียงกาแฟ - WIANG CAFE,18.4170724,98.748827,Chiang Mai
511 COFFEE house,18.5853354,99.0120942,Chiang Mai
ร้านเหนือฟ้าคาเฟ่,18.6299076,99.040372,Chiang Mai
ละมุน โคลด์ คาเฟ่,18.7870807,99.0074632,Chiang Mai
ชามุกจับดูด ซูชิคำโต,19.5572968,98.6393261,Chiang Mai
ใครขายไข่ไก่ Egg Sell by Who Art&Craft Cafe‘ (Slow Bar),18.6488053,98.8781417,Chiang Mai
Honey Cafe and Bakery,18.6214657,98.8932262,Chiang Mai
Hana House บ้านฮานะ,18.6156027,98.8896423,Chiang Mai
Roastniyom Coffee - สันป่าตอง,18.6272368,98.8960898,Chiang Mai
Clever Coffee Bar,18.6240053,98.8923226,Chiang Mai
ชื่น-ฤไท คาเฟ่,18.5915059,98.8903282,Chiang Mai
Angie’s Cafe,18.663941,98.8745278,Chiang Mai
เดิม คาเฟ่ สันป่าตอง (Derm Cafe Sanpatong),18.6232002,98.8842794,Chiang Mai
"Chop&Cop cafe , Cheewa Clinic",18.6186226,98.8965273,Chiang Mai
ฟาง-ฟาง ค่าเฟ่,18.6412904,98.9014831,Chiang Mai
นมเหยิม คาเฟ่,18.6255351,98.8681458,Chiang Mai
บ้านอุ๊ยคอฟฟี่ Baan Oui Coffee,18.629159,98.903346,Chiang Mai
Love in coffee,18.5954222,98.8881011,Chiang Mai
Daruma だるま (สาขา 2),18.6297448,98.8965858,Chiang Mai
เวลาชง byแม่แฝด,18.5740088,98.9244118,Chiang Mai
สุใจ๋ คาเฟ่,18.5726783,98.9256171,Chiang Mai
สโลว์ ดริป คอฟฟี่ สันป่าตอง,18.6410539,98.835575,Chiang Mai
ออน เดอะ เวย์ คาเฟ่ เชียงใหม่ สาขาสันป่าตอง,18.5943315,98.8828074,Chiang Mai
Langbaan Cafe,18.5489841,98.8770691,Chiang Mai
Cafe’in coffee,18.626322,98.895598,Chiang Mai
ฮันน่าคาเฟ่ Hannah Cafe - สันป่าตอง,18.6296436,98.9038463,Chiang Mai
temps,18.5944325,98.8835034,Chiang Mai
U-NA Coffee & Roaster,18.5602821,98.8687868,Chiang Mai
Roastniyom Coffee - Caltex San Pa Tong,18.5883172,98.8884072,Chiang Mai
ธันวา คาเฟ่,18.6511706,98.8379037,Chiang Mai
กาแฟแดงน้อย สันป่าตอง,18.5945911,98.8842175,Chiang Mai
RodYok Coffee,18.5632915,98.8681477,Chiang Mai
บ้านนก Coffee,18.6343342,98.854722,Chiang Mai
พิชา Coffee & Cake,18.6059465,98.8816125,Chiang Mai
สล่ากาแฟ,18.6326702,98.8976565,Chiang Mai
ร้านนายกาแฟ,18.6091313,98.8545993,Chiang Mai
Saran Lom Coffee & Bistro,18.601709,98.9035035,Chiang Mai
Cafe 1971,18.642391,98.846969,Chiang Mai
Uติดกับ,18.5885253,98.9167716,Chiang Mai
& PARK LAND and Cafe,18.6241473,98.8906185,Chiang Mai
"จัดแจ๋งแป๋งงาม (Jat jang pang ngam) Yuwa, San Pa Tong.",18.6237477,98.8900392,Chiang Mai
นะโมคัพ,18.592958,98.8872136,Chiang Mai
HONEY COFFEE ( ฮันนี่ คอฟฟี่ ),18.5607153,98.872898,Chiang Mai
คริปโตเฟ่ Crypto 'Fe,18.6345477,98.8913595,Chiang Mai
Limited Bar @ สันป่าตอง,18.6231846,98.8844217,Chiang Mai
a.picnic.cnx,18.5647231,98.8689735,Chiang Mai
Café RongBom,18.5700235,98.8780347,Chiang Mai
Sher's cafe,18.6194758,98.8968361,Chiang Mai
อินทนิล สกก.สันป่าตอง,18.620981,98.8957904,Chiang Mai
Dino Coffee,18.5889991,98.8886287,Chiang Mai
Coffee Aroma Sanpatong,18.6040274,98.9033061,Chiang Mai
อีนาย คาเฟ่,18.6246413,98.8927153,Chiang Mai
Yindee Cafe,18.571085,98.9012094,Chiang Mai
เบาเบาการ์เด้น​ท์,18.6233241,98.8890378,Chiang Mai
เซิม บี ลัน กาแฟสด,18.6012996,98.9224571,Chiang Mai
กาแฟหน้าวัด est.2018,18.5804839,98.95317,Chiang Mai
อิงนา คาเฟ่ สันป่าตอง,18.6312781,98.8473951,Chiang Mai
Café Amazon สาขา ปตท.สันป่าตอง,18.5973844,98.8879194,Chiang Mai
9 Cafe,18.6091614,98.8546517,Chiang Mai
FRONT PARK cafe,18.6249889,98.8949454,Chiang Mai
1998 milk Caf’e,18.594739,98.8857021,Chiang Mai
โฮงเตี้ยมคาเฟ่ สันป่าตอง,18.6306051,98.8967873,Chiang Mai
เวียงต๋าก๋าน จื้นใจ๋แต๊ๆ,18.5506481,98.8806209,Chiang Mai
ปื๊นกะล่าง คาเฟ่,18.5388594,98.9206798,Chiang Mai
สวนพอเพียง,18.6565803,98.86382,Chiang Mai
ร้านกาแฟ เขินแด้,18.6181696,98.843199,Chiang Mai
Nai Coffee,18.5968036,98.9103716,Chiang Mai
เซี๊ยะ cafe,18.5676158,98.8825873,Chiang Mai
ร้านกาแฟมิราเคิลสาขาทุ่งเสี้ยว,18.5643416,98.8708762,Chiang Mai
รัตนดารา เชียงใหม่,18.6150209,98.9039319,Chiang Mai
Gallery in Home,18.5766546,98.9215437,Chiang Mai
กาแฟเสือป่า & ยูนิคเครป,18.5959521,98.8887494,Chiang Mai
Yindee Coffee Bar,18.603156,98.906912,Chiang Mai
NORTH Coffe SPT,18.6182129,98.8950483,Chiang Mai
สุภาพคอฟฟี่ & สวนรักษ์เจริญ,18.6117709,98.9047094,Chiang Mai
MALA CAFEI Station - EV Charger,18.63763,98.8996312,Chiang Mai
SWEET COOL,18.5667729,98.870288,Chiang Mai
ร้านปังแอน,18.6119627,98.8957249,Chiang Mai
Panda no.9,18.5705934,98.8769055,Chiang Mai
กาแฟโรงงาน @สันกำแพง,18.7532993,99.1287101,Chiang Mai
TBA ตบะ,18.7437522,99.1197306,Chiang Mai
ชมนาคาเฟ่เชียงใหม่ (Chomna cafe Chiangmai),18.7856487,99.1850533,Chiang Mai
Timberhood,18.7215557,99.1114367,Chiang Mai
Sunday Coffee Brew,18.7669947,99.0765732,Chiang Mai
Near You Cafe,18.7312358,99.1289001,Chiang Mai
Tartar Bistro,18.7429199,99.1200749,Chiang Mai
เจเจ คาเฟ่เฮาส์,18.7559521,99.1310615,Chiang Mai
Vela Cafe,18.7777905,99.052002,Chiang Mai
ร้านกาแฟหมาใจดำ,18.7656857,99.1088955,Chiang Mai
Roastniyom Coffee - ปั๊มน้ำมันบางจาก สันกำแพง,18.7473938,99.1148104,Chiang Mai
Santai Cafe - สันใต้คาเฟ่,18.7444458,99.1155477,Chiang Mai
มหาชามเริญ Maha CharmLearn,18.7524277,99.0841105,Chiang Mai
Whatever cafe,18.7388004,99.1319236,Chiang Mai
Miso café 미소 카페 แยกข่วงสันกำแพง,18.7455342,99.1190269,Chiang Mai
Khao Cafe ข้าวคาเฟ่,18.7638856,99.0659798,Chiang Mai
วรรณทองคาเฟ่,18.7205598,99.1150353,Chiang Mai
Khunmae Coffee Sankhamphang,18.7453229,99.1195133,Chiang Mai
บ่อสร้างคาเฟ่,18.7642379,99.0805436,Chiang Mai
SAKAD.D Coffee,18.7387667,99.1509561,Chiang Mai
ณ คาเฟ่ Na cafe,18.7478148,99.0931327,Chiang Mai
ของโปรด คาเฟ่,18.7468873,99.1164925,Chiang Mai
ไออุ่นคาเฟ่,18.7518688,99.131082,Chiang Mai
ร้านกาแฟคุณแม่,18.7725641,99.0861352,Chiang Mai
ละมุนละม่อม,18.7390401,99.1303414,Chiang Mai
กาแฟสร้างสรรค์,18.7682545,99.0738826,Chiang Mai
BearRy Ice-Cream&Coffee,18.7363532,99.1224747,Chiang Mai
คิรินคาเฟ่,18.7462783,99.1197252,Chiang Mai
Baan Cafe,18.7028086,99.1048679,Chiang Mai
ร้านnamcha,18.7470945,99.1189547,Chiang Mai
Nim cafe สาขา 1,18.744215,99.120877,Chiang Mai
Sankhamphang Drip Mania,18.7445289,99.1197222,Chiang Mai
กาแฟดีดี Didi Cafe',18.7438397,99.1209543,Chiang Mai
NORTH COFFEE สาขาข่วงสันกำแพง,18.7447293,99.1202023,Chiang Mai
คาริน่า รีสอร์ท เชียงใหม่,18.7493303,99.0642285,Chiang Mai
SUNYA Coffee (สัญญากาแฟ),18.7450609,99.1198316,Chiang Mai
SAWDUST CAFÉ - ซอดัสท์คาเฟ่,18.7250562,99.1035364,Chiang Mai
Coffee On Green,18.7733892,99.065271,Chiang Mai
SIMZONE BY COFFEEFISH,18.779524,99.0908966,Chiang Mai
TIME TO PLAY Cafe and playground Chiang Mai,18.7640563,99.0981475,Chiang Mai
Art Farmer Cafe,18.7813141,98.9985112,Chiang Mai
Fern Paradise Cafe,18.8421073,99.0433564,Chiang Mai
Payap Carwash and Ni-Tora Coffee,18.8015728,99.0312947,Chiang Mai
HOME COFFEE & DRINK,18.8431475,99.0727169,Chiang Mai
Green tree,18.8932384,99.009127,Chiang Mai
ออน เดอะ เวย์ คาเฟ่ เชียงใหม่ สาขาเอสโซ่ เชียงใหม่-สันทราย,18.8135319,99.0314809,Chiang Mai
6-nature cafe&slow bar,18.8208946,99.0515791,Chiang Mai
เจริญ คาเฟ่,18.8432685,99.0207924,Chiang Mai
Mint Cafe - มิ้น คาเฟ่,18.9202744,98.9950254,Chiang Mai
16th Cafe,18.9079066,99.0136888,Chiang Mai
Good morning omkoi,17.8049515,98.3636814,Chiang Mai
Parable Omkoi Cafe,17.8021293,98.3627589,Chiang Mai
โฮงรถคาเฟ่,17.8000106,98.3606564,Chiang Mai
เก๊าเกี๊ยะ Cafe,17.9055907,98.4104728,Chiang Mai
บ้านสวนกาแฟอมก๋อย Omkoi Coffee Garden House,17.7975054,98.3495646,Chiang Mai
ร้านฮักกั๋นกาแฟสด,17.7980291,98.357768,Chiang Mai
กาแฟภูฟ้า,17.8356755,98.3722281,Chiang Mai
Nermu Coffee Omkoi,17.8113889,98.365053,Chiang Mai
มิตติ้งพอยต์คาเฟ่อมก๋อย Meeting point Cafe Omkoi,17.8078899,98.3640966,Chiang Mai
เฮือนข้าวแฟ,17.8006094,98.3613756,Chiang Mai
ปัตย์บาร์ คาเฟ่,17.7972669,98.3481519,Chiang Mai
ร้านHugnaCoffee,17.776038,98.496876,Chiang Mai
ร้านกาแฟอมก๋อยบีนส์ Omkoi beans,17.7990425,98.362382,Chiang Mai
ณ อมก๋อย,17.8010191,98.3610571,Chiang Mai
ลูกเขยดอย coffee,17.572276,98.522539,Chiang Mai
ร้านกาแฟไก่ไข่ อมก๋อย,17.7989556,98.3571291,Chiang Mai
Coffee Cill,17.7996105,98.3617887,Chiang Mai
บ้านยายคาเฟ่,17.7994663,98.3630751,Chiang Mai
BabyBoom Cafeine,17.8004042,98.3597874,Chiang Mai
J.Tu Coffee and Cafe,18.7324637,99.0201341,Chiang Mai
Journey coffee bar,18.6679348,98.9755162,Chiang Mai
อี่ป้อ-คาเฟ่,18.6843316,99.0434084,Chiang Mai
คอฟฟี่คา,17.8219994,98.3214551,Chiang Mai
MUKHU Coffee,19.0322559,98.3454743,Chiang Mai
Porwa Pizza & Drip Coffee,19.0715391,98.3033964,Chiang Mai
Le Pler လၢပျၢၤ,19.0621233,98.2845503,Chiang Mai
ใจ่ว่าง ม้งคอฟฟี่ hmong coffee,18.9536204,98.438908,Chiang Mai
CHan coffee (จันทร์คอฟฟี่),19.0728338,98.3037113,Chiang Mai
Jacky coffee,19.0717948,98.3032984,Chiang Mai
ร้านกาเเฟ PAZON COFFEE,18.9349108,98.4568082,Chiang Mai
Pakayor Coffee ป่าสนวัดจันทร์,19.0755682,98.3124402,Chiang Mai
หอมกัลยา คาเฟ่,19.0773416,98.3155091,Chiang Mai
Le De Café,19.1147469,98.3003517,Chiang Mai
กว่า หล่า เน่อ แฮ ฮะ เเจ่มน้อย,19.0316241,98.3455165,Chiang Mai
ร้านกาแฟโบราณ บ้านจันทร์ ป่าสน,19.0794009,98.3349923,Chiang Mai
บ้านหนองเจ็ดหน่วย,19.0624195,98.2846371,Chiang Mai
Wat Chan Project,19.0794438,98.3350582,Chiang Mai
ม่อนแดดน้อย คอฟฟี่2,19.0770049,98.316175,Chiang Mai
No 19 coffee slow bar,19.0624839,98.2794374,Chiang Mai
Ker Lee Grow - เกอลีโกล,18.9612763,98.4210999,Chiang Mai
ร้านกาแฟสด เกษตรดอย,19.0722757,98.3032181,Chiang Mai
ฮ้านเดอโม - Han De' mo,18.9518188,98.4428372,Chiang Mai
คำปันคอฟฟี่,18.5200369,98.8936854,Chiang Mai
โรงคั่วกาแฟ เฉด ออฟ บราวน์ Shade off Brown Coffee Roaster,18.4721228,98.8203873,Chiang Mai
กาแฟโบราณก่อนด่านชั่ง,18.4610843,98.7785794,Chiang Mai
ศาลาน้อยกาแฟ,18.4570775,98.751291,Chiang Mai
สรวลลำไย-A New Tomorrow,18.4307435,98.9573248,Chiang Mai
